docID,fashion,fashion,fashion,fashion,"life and style","life and style",fashion,fashion,fashion,music,fashion,fashion,fashion,fashion,fashion,fashion,fashion,"life and style",film,film,fashion,fashion,fashion,"television & radio",fashion,fashion,environment,technology,"life and style","television & radio",fashion,"television & radio",fashion,fashion,technology,"life and style",fashion,fashion,fashion,fashion,fashion,fashion,music,fashion,fashion,fashion,fashion,fashion,film,"television & radio",film,fashion,fashion,fashion,film,"life and style",music,"life and style","life and style",environment,film,film,fashion,fashion,fashion,music,"life and style",fashion,fashion,music,music,environment,music,"television & radio",technology,film,music,fashion,technology,environment,technology,fashion,music,technology,technology,film,fashion,environment,film,"life and style",environment,environment,fashion,fashion,"television & radio","television & radio",film,"television & radio",fashion,film,fashion,technology,"life and style","life and style",fashion,fashion,environment,"life and style",fashion,technology,fashion,environment,music,environment,"life and style",film,fashion,"life and style",fashion,fashion,music,environment,"television & radio",fashion,fashion,"life and style",fashion,"television & radio",music,"television & radio",environment,fashion,"life and style",environment,fashion,environment,"life and style",environment,fashion,music,fashion,technology,fashion,"life and style","life and style",fashion,film,fashion,"life and style",fashion,technology,music,fashion,fashion,environment,"life and style"
"television & radio",0.021705441354177,0.0081084561988521,0.023515365169236,0.0062499996900176,0.012076558031977,0.025310577891587,0.009298392109935,0.011570366594148,0.0049876607105907,0.013970093703527,0.019752250740408,0.0015387525846636,0.013855376462049,0.0018850128425166,0.0030645843791171,0.013114062753229,0.0098172262979974,0.019309050078694,0.01318007283747,0.015784545712874,0.0062135411418495,0.0076709028762197,0.020125601769259,0.024010505532459,0.013095556330575,0.0061098745402214,0.0033513056557477,0.0095407301619089,0.0078526551873333,0.027356083301823,0.017058028752508,0.049416832981799,0.0042209051197267,0.020736966013569,0.022321498199862,0.017375748472956,0.01324048034617,0.0071987653853055,0.012846738768563,0.0056735505078603,0.0063845162036888,0.010563076590837,0.011410815393269,0.0059173420119565,0.010879402915212,0.0051799218566796,0.0046019164488537,0.015393302037622,0.0030562532925485,0.012755013969895,0.0068084000876335,0.0022669747907208,0.0090094890454919,0.014740277948619,0.01438504113572,0.0080850511220319,0.010471032188567,0.019235660752374,0.010666500972334,0.0040934966339285,0.012498335961052,0.039007356028521,0.003278536574573,0.0029604028992066,0.0062534284075768,0.0069250769705089,0.0063111409301368,0.008471831867455,0.017744525323831,0.011409660660146,0.012888824178766,0.034431091932552,0.019722561221401,0.01954173478669,0.0057880194459629,0.0049776412818105,0.0065845437347933,0.0049613914533333,0.010323018344521,0.011347713328775,0.011297699594188,0.0068211488625377,0.01439844390916,0.00059960263185817,0.009471660696116,0.019264239543193,0.0053528288921535,0.0087098239582395,0.015514767088811,0.016955318460705,0.003715423701723,0.004928295599342,0.016500386534682,0.017359748947013,0.030488942990108,0.26632900671644,0.0056068539149328,0.013806127151951,0.016728291302275,0.021011716994685,0.01368700593567,0.012495891330589,0.0071074775632804,0.016523393566906,0.01953762284043,0.010586648099144,0.0069328862184183,0.10000811503424,0.003955139779191,0.007207911965848,0.0070090376888444,0.009061831438746,0.022441184629345,0.011636746629134,0.0069650485744794,0.014866231490174,0.004639694773749,0.013742840449023,0.014197581364117,0.0092049461280783,0.012888824178766,0.0031926771125502,1,0.023080227310596,0.0090089529623622,0.026939368455638,0.013617632484437,0.015915814369526,0.011815046562975,0.01127099753915,0.011282037261585,0.0084104124847314,0.0006978122506778,0.01526320790556,0.014364691340769,0.0070901074237993,0.0101004331809,0.0039545788177262,0.0074083902315744,0.009163497943345,0.017551291377521,0.0063045497351011,0.0053891606301263,0.021358158070563,0.0037410020071095,0.010067203690693,0.015876712402715,0.015266125816124,0.007243553266469,0.023275763374401,0.023376897066977,0.0074186594615211,0.008229824073464,0.0097369054883827,0.0057459179584991,0.02401479776128
fashion,0.044376925312854,0.058013415436542,0.068288396791571,0.0050502227937369,0.012986340499449,0.065218911502752,0.023837354463229,0.043172922615255,0.022610956406823,0.052455643318339,0.071931148373316,0.010233939541011,0.071035794467744,0.01065763080956,0.035085722067415,0.029904262095336,0.04942152619601,0.034748037894746,0.01682801828509,0.034719536478113,0.015474932458894,0.071579277995458,0.038181205329942,0.04617029111842,0.013733945104308,0.049605405339911,0.013762058334391,0.036437390146181,0.04658409565206,0.048543463329057,0.052418662553456,0.034539062381839,0.015426423884583,0.032830761144542,0.01528779168328,0.042694386598991,0.053031576501632,0.042507249959288,0.054834872022257,0.036497243808717,0.014469659657288,0.024644804097238,0.034816127453093,0.069427973390169,0.022124120684651,0.012730654085425,0.033509929562833,0.04836357114342,0.0075001380288069,0.028312433190404,0.035480465307508,0.014721826573708,0.055664808395319,0.046631747864482,0.025752062432459,0.018828948558647,0.045041258558928,0.053383523949777,0.021826739271842,0.0071752998209807,0.038886941410639,0.058182591950774,0.026897468424468,0.012592614622894,0.02966146697568,0.015764966245847,0.038353205704926,0.023415196419555,0.024124381824716,0.034812604187299,0.050186396548393,0.035943924010246,0.016055605800579,0.058756897601255,0.026632682545681,0.011856927493991,0.0055527500540253,0.044034975275646,0.029431207023007,0.012661456894192,0.044570326704752,0.067709876669929,0.033286922037597,0.0038912491298596,0.026465800038423,0.016125149018954,0.016959352181781,0.019847113724342,0.047614942656292,0.041661693321608,0.010241730695562,0.009075061527071,0.044397829787084,0.052407035951909,0.056306846255398,0.0098468637828585,0.0087333510628428,0.018635699321318,0.076657286967725,0.029874154303975,0.080820793307215,0.018758329455904,0.036750284557149,0.038084726504352,0.027505808401015,0.057933123312427,0.012267541755741,0.043408447266463,0.04481650053879,0.013974683499966,0.034476851372312,0.009002178141563,0.024202136853938,0.016313851513784,0.034037705071068,0.029783235189386,0.055929892704379,0.017171933643465,0.0404268797223,0.034217158542197,0.050186396548393,0.015531495213233,0.023080227310596,1,0.067933197542328,0.047529240170675,0.053719108551386,0.011745449693395,0.010380375629754,0.026010922063008,0.012588177399935,0.027146635413398,0.0070294686802886,0.018787396090874,0.028865310045356,0.011743549511695,0.011787364063069,0.0091968302011133,0.012678714369781,0.028479110299722,0.026737259848122,0.026340649733033,0.018385590505094,0.03415623082746,0.039570604723533,0.061564164574601,0.025872719767496,0.039732600347616,0.018816683393861,0.064024703436773,0.049150570150192,0.014066575304497,0.058036593928197,0.014633306048938,0.016153001010428,0.045405599805334
fashion,0.059552690851144,0.033591425173971,0.066544523379652,0.011430076345619,0.012916223152401,0.044111573448905,0.012147586884488,0.026552579279401,0.023511417746937,0.012188831927781,0.053806462553778,0.019038589002397,0.056206778714649,0.011377406051472,0.047323922775805,0.033794897698795,0.034024068577732,0.033721702335173,0.010007151544972,0.035210664763686,0.015781235087837,0.024035501685231,0.03993045616877,0.027033654206362,0.01651433418456,0.066779888335502,0.016299553268012,0.015173509438424,0.033920998508903,0.0305460011847,0.049780922755196,0.02636242912055,0.00054288399053451,0.038169079408362,0.016669662488223,0.018270478104101,0.039440129690286,0.039371452919451,0.042291658793485,0.023890378119472,0.030101002734971,0.01133064596914,0.021230815543166,0.069931513584335,0.013962350765766,0.025078755591865,0.01904955712375,0.027754055290003,0.01031242107814,0.010630327669889,0.012039524046601,0.080999891332442,0.058978575758353,0.04658593103124,0.0077296999192345,0.017062801098001,0.025238747327999,0.017766336612411,0.015599494688775,0.0027018698481505,0.021481116764287,0.031237032193853,0.014991347323386,0.028233144434416,0.0053560907083,0.006465225627768,0.030623734070704,0.029580242974263,0.0057969598926088,0.021228667061653,0.021101065003518,0.026434865086867,0.018891992764842,0.026502211371923,0.038091177709647,0.018338330171147,0.0049043305224142,0.026231219847823,0.040380718637372,0.015545510447103,0.021088894732918,0.056351156078269,0.019366328020289,0.0012188366676843,0.106278959012,0.0094520828106913,0.025170565864628,0.0057138620376492,0.030399346832054,0.024361314378608,0.011477498294619,0.010620939367955,0.040284763191785,0.040862671517775,0.012045167169419,0.014658901038989,0.012718842787348,0.023250548259016,0.036268032257561,0.0085776078597561,0.10993339170306,0.049775740841163,0.013460907056772,0.017504603471632,0.051877398480427,0.025157903564298,0.017675940759796,0.014834965346218,0.019965059247134,0.025326201060203,0.024767859880987,0.0030541551153616,0.010205691387183,0.0038397383465703,0.009330614909731,0.008148727936686,0.012039765044643,0.020921453211808,0.026913871460875,0.026396204274422,0.021101065003518,0.0094948590273585,0.0090089529623621,0.067933197542328,1,0.015494428696104,0.04029781053801,0.016585356546608,0.010471727183181,0.012261172967862,0.015455539193949,0.017329412780515,0.0043219002443748,0.006992374608776,0.060156319714488,0.0039595996189174,0.02029042236689,0.006402171580889,0.018422255137637,0.0104457621969,0.02449184862223,0.024678192294347,0.016132109899619,0.0060919971613369,0.048086606100217,0.027868558043474,0.020854597996613,0.045266735587519,0.01369345974729,0.057688525171807,0.032239368823419,0.016001909345462,0.036281710248604,0.0041495722012787,0.0052456187391198,0.047508247222603
"life and style",0.063218750966562,0.039503526941518,0.037993341039109,0.055907391454795,0.028620475366846,0.023831274723227,0.028354728806034,0.027205011032889,0.0086295018729544,0.015475950165836,0.11186555286279,0.019919695189125,0.02889789461183,0.0080134477214707,0.0077389404325327,0.01297497222578,0.036070350935399,0.13465223338202,0.016907480203045,0.021641825068129,0.008044124776708,0.010553546981532,0.036374005919803,0.028109404506848,0.024923514769547,0.028260847391068,0.0194330970375,0.02171091022617,0.025273070591578,0.029174442992934,0.019565650504383,0.023201912884353,0.00072376355636024,0.018973630366759,0.028875086121984,0.042261438144182,0.023465592489368,0.080871504255982,0.010561384983162,0.024102862870399,0.025503250867082,0.019260591193681,0.025885582851967,0.027357237210498,0.027155483108257,0.0025520773758807,0.01640358596946,0.096805582193026,0.01160913874666,0.035012361912896,0.010046290332383,0.0092121719880046,0.0098556806523049,0.032688486157309,0.035419249099887,0.015909963249649,0.019103821817402,0.033390595387156,0.07157788285472,0.010848203613815,0.022391002878093,0.034065872233107,0.011791653219575,0.0015914726241084,0.0023940136704964,0.045379798679664,0.10254820003951,0.011637820412625,0.032772531548851,0.025882963324889,0.034630299655316,0.024697937389948,0.025953959257442,0.015869922439171,0.01688169459107,0.016576701065053,0.01634792116853,0.0093512122951369,0.027399812149377,0.027898106929635,0.035384405769907,0.03805482608486,0.010575531569078,0.0091778304551978,0.027523404025309,0.053639943208405,0.0052456538752636,0.022405808710422,0.026272853858504,0.024338679309059,0.013449661403866,0.014694226311193,0.016675549003409,0.045137044775109,0.015197431009638,0.099062652061139,0.0038476039825827,0.02479859267826,0.039170990003284,0.026237085062385,0.053413136671647,0.024931357973855,0.013592289547102,0.032760061171296,0.029587496725962,0.021361393893181,0.013980069965347,0.022188360239827,0.012553805037302,0.015856705409639,0.026006827064958,0.076556378020984,0.018193756170246,0.0030421848800747,0.037424128385131,0.038649227801837,0.091369935340628,0.032082875789799,0.012156484964286,0.020651859558013,0.034630299655316,0.010520292692584,0.026939368455638,0.047529240170675,0.015494428696104,1,0.019573278815612,0.0065802700466533,0.014594286899241,0.0097485703008926,0.027736643743873,0.013378028278586,0.010335979262924,0.018334305198197,0.018933343012702,0.037027526338191,0.026751944525259,0.011942196933365,0.058223032938984,0.011660457916797,0.012429403951916,0.030352669982348,0.012440701239067,0.012895927390177,0.028973565703594,0.011290752892594,0.033263492113116,0.014711993910464,0.052033890318354,0.041032779808443,0.038293927782414,0.0078878852738274,0.017471543729373,0.016552616679866,0.0081964745454676,0.056423570551504
fashion,0.0095466152313895,0.034377778643116,0.065760045156342,0.0050770586085897,0.022280479566251,0.021938245153459,0.01547168335634,0.030879251362602,0.017422645978954,0.044460794221176,0.036080874056159,0.016026189964541,0.015201535660294,0.011271976042174,0.01044919962795,0.0086213913727851,0.020722341286985,0.019708057051,0.025682566869379,0.029310608600711,0.0073787228994631,0.030566663752653,0.012476759483022,0.027092899310566,0.02133453618069,0.03989887040293,0.0075951925434583,0.017177967323262,0.033961656086925,0.024951797106399,0.036943138088832,0.017880559593768,0.010363755600013,0.22227947326347,0.007271316829205,0.016414098146091,0.032540688173039,0.015479417787259,0.027564212946598,0.019757202085275,0.018504175125869,0.0086903691086677,0.017489377533883,0.041950964962474,0.011173091569713,0.012703262141718,0.028447360102979,0.032158291005021,0.026131891080516,0.013523146457587,0.021515363902401,0.012071389013225,0.019121089556894,0.049474012118195,0.026792661835058,0.020650812213156,0.02263687762853,0.049986711040676,0.01923083680298,0.0052353818706327,0.02216055321361,0.04371603279098,0.024446321118096,0.0032498801460513,0.018873903913308,0.013996593478641,0.015864043787987,0.0639795181241,0.0326395843114,0.017487607672323,0.027372302035696,0.022614072403567,0.0083772538396741,0.019163363145607,0.0058354419299062,0.046149161857429,0.019248811712527,0.015418948547634,0.022016856411138,0.021604886630824,0.021526616298363,0.11680676230326,0.022164285444784,0.0060164553773756,0.018234835737776,0.020449987036906,0.018739308096812,0.0094979435793963,0.016558241067068,0.020997106182847,0.0064959936967289,0.0076095836471959,0.032093386131305,0.080250090117022,0.022902430435934,0.011374151804265,0.016628334665034,0.018606126872914,0.055609196225397,0.029931463447609,0.10418699253085,0.018828481563067,0.02344504625359,0.030634853055171,0.031777281408447,0.012157669546172,0.009394330856423,0.018689853209648,0.025969602371682,0.0036303364956638,0.020212945330271,0.0058332686913707,0.021507879277211,0.0093704448660975,0.020241389169695,0.026744921197296,0.01399152517669,0.0044070529276705,0.039606430553395,0.014903955427896,0.027372302035696,0.012334670055413,0.013617632484437,0.053719108551386,0.04029781053801,0.019573278815612,1,0.019478560343158,0.028215935013895,0.011779065861621,0.021479846109894,0.029617741451797,0.00042264948640291,0.017936070664442,0.03450549295835,0.0090785711070237,0.019926664744788,0.0087207160123164,0.012602226266067,0.014787861177559,0.027673072221215,0.024756022557115,0.027377383836559,0.038222394592054,0.032014369407717,0.038633168855202,0.036750713182015,0.037698401804038,0.015551385460487,0.038641640533551,0.042480919156542,0.020135623197133,0.062946854004391,0.0072606370055961,0.010797910573402,0.021907879114982
"television & radio",0.021154926034032,0.0098310805607892,0.026106297847414,0.010373457598647,0.0268130563168,0.012010335923042,0.020332181671917,0.020304269320092,0.0078935223270171,0.018306648596608,0.015648976689819,0.020525222788021,0.010880258602476,0.0014208496927507,0.012637622874659,0.0088117987578077,0.018418575368793,0.024304699716936,0.0075407788409295,0.062217554912594,0.0084086037200229,0.010929917419434,0.02590737863589,0.039565885667181,0.0069187104281952,0.012229098985117,0.0087725254317477,0.038373229281828,0.016585407520967,0.026669651681007,0.026578236679778,0.026048179516103,8.5816574930063E-5,0.031880127353743,0.018112749956172,0.0099311889841533,0.0092119966474137,0.01398953722123,0.0086379045395108,0.0061486313953288,0.025165667704258,0.0031246079036011,0.076769085938357,0.016581214028417,0.010147756173319,0.0022541098643169,0.017823882112721,0.022713736187024,0.0084209430111485,0.017457010858303,0.0045672280361703,0.0080310954159894,0.027156494062505,0.023369811597564,0.012990245177707,0.031065315845311,0.015049368385828,0.027198973912799,0.020256929212459,0.012341796024991,0.021857364542979,0.044030293126983,0.030878746436887,0.0046898601613046,0.004954076166449,0.012884090914032,0.015141095005112,0.024466963281087,0.016770176021917,0.076761317185358,0.026098879882109,0.033215725735982,0.014000282504461,0.018713674640108,0.041576494755206,0.0080248320557231,0.0075106555677154,0.017886848001198,0.0189119445147,0.024731102841712,0.018153081855348,0.012449613495019,0.031114917562133,0.0024247171204801,0.0081939795918738,0.01975727537481,0.0084976872328133,0.015213564357423,0.025803156770855,0.031482531155262,0.026916444859726,0.0073210558333605,0.022030396655947,0.030837260763591,0.02103796166094,0.027332023035963,0.017116427892073,0.015579320132788,0.01302534494068,0.017490439842948,0.021041273332994,0.017141542535397,0.019907764541075,0.018851591463312,0.01645510991783,0.022507851377217,0.01819563848133,0.011061842765801,0.019756524565835,0.03180032121044,0.0038935368934891,0.015073284900412,0.031282515341118,0.022603879144941,0.0072746573471144,0.024179608052611,0.011070822354243,0.012563849604729,0.0090961595600824,0.029389926883815,0.026098879882109,0.021077834684233,0.015915814369526,0.011745449693395,0.016585356546608,0.0065802700466533,0.019478560343158,1,0.0077666680160409,0.031020290408301,0.024587969020399,0.025015644122679,0.01109496527144,0.024076319762024,0.0068939002372037,0.0089807082250659,0.0084005086842491,0.004618430230338,0.00804472237429,0.015046875285946,0.027834686300411,0.014173753973791,0.0072815952263934,0.011400759754324,0.0089928982913382,0.0064039581363763,0.025649270372374,0.027287265168578,0.010296682702439,0.022799824073578,0.027334896520286,0.0097309786640136,0.016315320338843,0.010380149755144,0.0078190403960356,0.034008486259302
music,0.0093308180073987,0.0074361079025646,0.027099090316951,0.011032073048114,0.0037828591335717,0.022142329397857,0.015034658307333,0.016651853402851,0.020228065496049,0.029983930959833,0.020862111430112,0.033230187170918,0.013387705980808,0,0.0087991698076462,0.0032474575679998,0.0126122238095,0.021095971381029,0.021617441443166,0.026431243240775,0.0080923478321487,0.0084971706365277,0.0075293304738419,0.013676580548771,0.018722903858706,0.016172015161273,0.005285319502316,0.011929909729081,0.014712477042996,0.028388959129816,0.0087650370668214,0.030072046561755,0,0.010853674767037,0.0062343042603069,0.021716683368521,0.030791205431382,0.0076638874447685,0.018610729757736,0.011523553080986,0.0064131686617231,0.0070406949097968,0.038722255931207,0.016604278656983,0.011451825367119,0.0075028723266435,0.014888026671558,0.023396398852205,0.025043754249766,0.012836412335011,0.015241641497669,0.006055615275907,0.0095407136725041,0.033735014640962,0.019441715655379,0.0077629658819829,0.010083495060549,0.038571961885304,0.0055514681264901,0.016745249189021,0.012712957181292,0.033496146126418,0.026733110101128,0.0041185382242029,0.0034668428919127,0.013651398562998,0.0062753359995192,0.030507669278314,0.012810156749013,0.038718337379381,0.047713703702534,0.015359584721392,0.015013870296152,0.012577275884603,0.025112399330373,0.022601367118931,0.045215067027142,0.016584939018312,0.020063155109591,0.008729500123371,0.0084613567818977,0.013084303640589,0.043916484859775,0.0083087244647058,0.022356779538401,0.018856576146695,0.022784994785289,0.0047751247280085,0.018643168299329,0.011867853682667,0.0093421966625623,0.0070850092087139,0.0098980645159834,0.024953718815314,0.027460930300637,0.0077324919141447,0.0041606107576779,0.010018711935924,0.010057704909715,0.028408412096811,0.03984007218539,0.0061762159486481,0.014211120817509,0.010955599337158,0.034581242707785,0.006753042055521,0.017820678954537,0.012370371033792,0.0055330848999974,0.0080733687276942,0.00544584339336,0.0091481455826977,0.017976324271371,0.0046641948990003,0.0092817776846241,0.016980877616887,0.0053905910185886,0.0057148910987924,0.0300057314493,0.014695064437108,0.047713703702534,0.0050689951467744,0.011815046562975,0.010380375629754,0.010471727183181,0.014594286899241,0.028215935013895,0.0077666680160409,1,0.0069185316134239,0.0086789772365105,0.0072658608362656,0.0038086421631802,0.013717659450592,0.0059640253564955,0.0052728480990669,0.013778849615543,0.00591181431137,0.011390838788971,0.012072550393251,0.014772745813502,0.026630430627651,0.04316330439096,0.04168918037965,0.015552035475956,0.0040252199408341,0.0164965345127,0.010804239592405,0.0068871720637912,0.017443931030436,0.049559567159907,0.027669709289705,0.029606708394652,0.0075139603840837,0.0052268990060204,0.025575029138158
"television & radio",0.016523794527194,0.0085045752861132,0.021058928320179,0.0050645253338475,0.017133318709024,0.027479343568565,0.015034075060912,0.01576494730142,0.011842953466595,0.020643697621258,0.031461825975978,0.0059324574694979,0.02715851207883,0.0030171993881362,0.0063665248674088,0.0061610812680092,0.016957990324409,0.017031767219838,0.022636418984018,0.061868661837878,0.01211301412538,0.012067535076228,0.024682626116604,0.036566112261986,0.0069304535082518,0.018123951485876,0.0075032656526039,0.017429040617884,0.010273702144664,0.045764853253234,0.026763262047016,0.021832111141454,6.7056072839457E-5,0.017949565706694,0.0081291020196492,0.02102643274262,0.021897820588648,0.0081068025001393,0.01878092903201,0.010100861003957,0.0096835708423346,0.0090170888520343,0.025279501273408,0.025434821589129,0.015376618342895,0.012718611835352,0.0054706968806161,0.014835062046027,0.02247665250509,0.024621182547482,0.023276120128161,0.0018964131083157,0.021787606528349,0.014388490239953,0.02889781122326,0.0096882659470467,0.055443992736219,0.034976601828382,0.0098368689335752,0.018547539870302,0.039528667563619,0.077538183023015,0.021936847080148,0.0043090890933229,0.007166376205078,0.015198770136253,0.0076053097677006,0.011302933789096,0.011425949893367,0.025276943079586,0.022544192884976,0.037538216604432,0.016127958940073,0.056312310691325,0.011915278228852,0.040675153371855,0.0090546268207348,0.0111008123674,0.022820013662699,0.013261903878954,0.022005989871768,0.01129860117061,0.017312581614458,0.0044708720902953,0.013455310250182,0.015136878958141,0.015698808253853,0.0092178807395019,0.030498274916888,0.011722032432516,0.020131658565494,0.0052516902944325,0.023717084512877,0.020960133746985,0.027255127150279,0.035698822743516,0.010764534730473,0.037306112821707,0.012510427951357,0.016827343333423,0.026172695307023,0.010688756719386,0.041306226886968,0.02533263880412,0.025901743864491,0.021280722980256,0.0086729979647107,0.0061830059947705,0.020608730418652,0.0084096217945272,0.028337914371564,0.013631352600322,0.01871138493674,0.016177908562974,0.0071438251237793,0.040651412819659,0.019450369616322,0.010268772490512,0.0094224478667343,0.011634951263339,0.022544192884976,0.018093440252955,0.01127099753915,0.026010922063008,0.012261172967862,0.0097485703008926,0.011779065861621,0.031020290408301,0.0069185316134239,1,0.013185149235531,0.011357969035989,0.00016083910649227,0.0095834818332303,0.023514983339689,0.0074782209103917,0.023014928801015,0.0079720973804266,0.0021700007198584,0.011984375081244,0.010872182533111,0.017951308778261,0.0087378961271917,0.027688138143401,0.027120840217635,0.009103079260019,0.027501386747465,0.0092093474656357,0.016293320298978,0.026493143568237,0.020691043647005,0.0053217962372814,0.01317946577148,0.0070305205001088,0.0079674287511849,0.029913414254068
environment,0.015227023235859,0.0040021012131784,0.025727834591037,0.005493631955837,0.021151482192798,0.013048672843359,0.019631725384585,0.022822495893458,0.0085799948378306,0.012103185032415,0.026122751765387,0.0065623261938409,0.013150884607884,0.00010217065425641,0.0070624917055438,0.0023143101437438,0.019249196495808,0.014270997251235,0.007959864610784,0.025949351960395,0.0083269276444054,0.022511264512622,0.018798844843835,0.022752213146207,0.014664801967005,0.027234685073913,0.010504971466276,0.017348668839816,0.027171894049363,0.019952499405854,0.0084200533638659,0.028859231813592,0.00016111950778833,0.015382233629529,0.025703610385412,0.034961271924246,0.0085234935885739,0.015017095366245,0.0080616890603957,0.0064930469645083,0.018328681574601,0.03465124833609,0.031964385288064,0.015102100133525,0.019957188791606,0.0045803972240346,0.0073987548699019,0.017205070246557,0.012645027722176,0.010798865379517,0.0064968771260725,0.010815167605723,0.0094943355622144,0.018284217316716,0.0089177960736877,0.017858267501896,0.024510398739005,0.014942021172678,0.0097873254724982,0.033262109834888,0.019995487820298,0.031669644746487,0.0082084294000953,0.0037701983422983,0.0028647152566755,0.028999501399571,0.0053034382377309,0.0061599780600243,0.020244576643233,0.032130823141418,0.038585747205509,0.04577770805603,0.002639539144388,0.015297754144784,0.025455312493902,0.01391597839173,0.014526743832954,0.012668507164685,0.036636465696217,0.98699707510993,0.030493792559317,0.020015574364096,0.029745061152176,0.012669471141448,0.017303013986702,0.014060965440055,0.0060679276802793,0.022963846208046,0.01114997585528,0.028960639115055,0.011015012796956,0.032152327411646,0.026483932940367,0.0097814489368796,0.018046345784925,0.020788961451036,0.005703101313014,0.0087550700256833,0.031036591491256,0.0073440657934856,0.017575995361894,0.018729529044937,0.016161611371311,0.053844049875127,0.01824426672973,0.017282800870225,0.042204091440299,0.0051051313509134,0.012397378532528,0.017947869258458,0.011044780460543,0.046028649109029,0.020396584591914,0.0072869847965343,0.011069122439492,0.012826277014666,0.01892536111494,0.017360926502134,0.015423790464033,0.027322376169739,0.038585747205509,0.010640489293108,0.011282037261585,0.012588177399935,0.015455539193949,0.027736643743873,0.021479846109894,0.024587969020399,0.0086789772365105,0.013185149235531,1,0.023461233608813,0.002389173980673,0.064420292915525,0.02726230375203,0.01736890109836,0.010988740391681,0.0068265626714173,0.01100948071404,0.011715997797462,0.0062916446329933,0.032626305260082,0.0093713582908881,0.0096524405245476,0.023610526316346,0.0085631917152954,0.034604089004113,0.017047923459236,0.0081273295756335,0.026363497683254,0.029443375857559,0.020024563032642,0.015052841228945,0.006064667319313,0.010259773273936,0.040480404864862
fashion,0.012333465147402,0.027732282259078,0.019343428693056,0.0051301843712918,0.017094721131672,0.035459206408943,0.0054265858802393,0.02615271387535,0.013514658059506,0.01751893946555,0.031195169668635,0.0022122212763809,0.009643845243475,0.0042522435893684,0.029649212620919,0.012446365118653,0.020809687735814,0.015953210565621,0.017021557521069,0.021811047068308,0.0050000576796734,0.019827511368655,0.014404995663371,0.030845502568669,0.024060110360022,0.026020025374418,0.013003614702048,0.014864646356163,0.016928414664023,0.023224603473104,0.018683789717762,0.012012788039126,0.00015474428956015,0.030485219797909,0.014500481471887,0.015899848618854,0.01559696875063,0.014726969263803,0.020106460015394,0.0075913036169113,0.091234739373139,0.019309032071685,0.020609523618528,0.0097154666643058,0.0088286361582534,0.024505757123832,0.022871933878889,0.019395003040839,0.0053947655184622,0.011655367066907,0.012708232541556,0.0058429682245096,0.018382025170094,0.018579999289089,0.01587915106102,0.0092081562622399,0.018239688271042,0.0190180629512,0.017651631603706,0.0093280645100381,0.013892376272057,0.034168893943307,0.012494340455983,0.0035797989911548,0.009147356652652,0.0076026282416314,0.016100867646668,0.022832027621176,0.023424663207433,0.020770396896149,0.017156266327864,0.016006163802557,0.0093193044264178,0.017515035298098,0.027540276662268,0.0086832058811576,0.019285377776441,0.04722873074489,0.0068218776169066,0.023597808370899,0.028393379221986,0.023614526791169,0.020437954237171,0.0082874148411892,0.013807910202594,0.012689981951011,0.01092398385617,0.0089384054139957,0.017193317375039,0.034193674769679,0.0085406837355328,0.0091467176870638,0.033758512922056,0.024517317144099,0.023589468947324,0.0064968088853895,0.0042208062039066,0.015382117995156,0.014884028714595,0.019013992811769,0.032316404376536,0.08975923299238,0.023671542421081,0.016452763714262,0.022459140992286,0.024769945462347,0.012752144315989,0.038612872325332,0.31200987573833,0.018683962300205,0.013669061988893,0.01953212753514,0.020976046615469,0.018756463104137,0.0065371030808637,0.037127023307916,0.019238065707655,0.0042510023704967,0.029436714784967,0.017487500062107,0.017156266327864,0.01437130940619,0.0084104124847314,0.027146635413398,0.017329412780515,0.013378028278586,0.029617741451797,0.025015644122679,0.0072658608362656,0.011357969035989,0.023461233608813,1,0.00067161378883068,0.020691780414618,0.011315570301435,0.014078176375668,0.014171787457969,0.0073165167049457,0.013293019656765,0.013658245167573,0.0081351053007423,0.015454119401624,0.012037633866801,0.030303136476275,0.020543120314094,0.013689284781991,0.031654318099763,0.025043842564423,0.0074340951159266,0.027018170461219,0.022976859684895,0.0091348503162387,0.0095006593727746,0.0034643319723415,0.0073036132943832,0.024107813591563
